"","ContigID","Protein_Hit","Gene","Drug","Mechanism","Genus","Species","Family","PlasmidOrChr","Type","CARDLength","contigLength","AL0002_S124","AL0003_S134","AL0004_S144","CH0001_S154","CH0002_S83","CH0006_S93","CH0012_S103","CH0016_S114","CH0018_S125","CH0019_S135","CH0020_S145","CH0022_S155","CH0023_S84","CH0030_S94","CH0035_S104","CH0038_S115","CH0039_S126","CH0050_S136","CH0055_S146","DU0002_S32","DU0004_S42","DU0005_S52","DU0007_S62","DU0010_S72","DU0012_S82","DU0013_S11","DU0017_S22","DU0019_S112","DU0034_S123","DU0038_S133","DU0047_S143","DU0058_S153","DU0059_S163","DU0063_S92","DU0064_S102","DU0071_S113","DU0074_S29","DU0076_S26","DU0077_S3","DU0083_S1","DU0087_S4","DU0089_S14","DU0099_S24","IT103_S55","IT11_S34","IT148_S66","IT173_S76","IT197_S5","IT202_S15","IT222_S25","IT226_S35","IT230_S45","IT236_S56","IT254_S67","IT257_S77","IT261_S6","IT271_S16","IT309_S26","IT311_S36","IT315_S46","IT323_S57","IT337_S68","IT338_S78","IT339_S7","IT361_S17","IT381_S27","IT52_S44","IT85_S58","KL0002_S156","KL0003_S85","KL0004_S95","KL0006_S105","KL0007_S116","KL0008_S127","KL0009_S137","KL0010_S147","KL0011_S157","KL0012_S10","KL0013_S86","KL0014_S96","KL0016_S106","KL0017_S117","KL0018_S128","KL0019_S138","KL0020_S37","KL0021_S148","KL0022_S158","KL0023_S87","KL0024_S97","KL0025_S107","KL0026_S118","KL0027_S129","KL0028_S139","KL0029_S149","KL0031_S159","KL0035_S88","KL0036_S98","KL0037_S108","KL0039_S119","KL0040_S130","KL0041_S140","KL0042_S150","KL0043_S160","SBE0003_S40","SBE0004_S51","SBE0006_S62","SBE0007_S72","SBE0008_S1","SBE0009_S11","SBE0010_S21","SBE0011_S31","SBE0012_S41","SBE0015_S52","SBE0018_S63","SG0001_S89","SG0002_S99","SG0003_S109","SG0006_S120","SG0012_S131","SG0024_S141","SG0025_S151","SG0028_S161","SG0031_S90","TBE0001_S73","TBE0002_S2","TBE0003_S12","TBE0004_S22","TBE0005_S32","TBE0006_S42","TBE0007_S53","TBE0008_S64","TBE0009_S74","TBE0010_S3","TBE0011_S13","TBE0012_S23","TBE0013_S33","TBE0014_S43","TBE0015_S133","TBE0016_S142","TBS002_S63","TBS006_S66","TBS011_S40","TBS035_S33","TBS150_S43","TBS153_S71","TBS160_S28","TBS165_S41","TBS277_S78","TBS349_S69","TBS365_S81","TBS385_S73","TBS387_S47","TBS396_S4","TBS425_S56","TBS435_S44","TBS442_S70","TBS461_S37","TBS466_S7","TBS467_S17","TBS468_S59","TBS469_S60","TBS479_S75","TBS480_S80","TBS488_S21","TBS516_S25","TBS524_S49","TBS556_S34","TBS559_S20","TBS587_S9","TBS596_S14","TBS656_S45","TBS663_S5","TBS664_S8","TBS668_S51","TBS670_S12","TBS671_S67","TBS672_S48","TH0007_S20","TH0008_S30","TH0016_S54","TH0017_S65","TH0019_S75","TT0003_S100","TT0005_S110","TT0006_S121","TT0009_S132","TT0010_S142","TT0011_S152","TT0012_C1","TT0014_S162","TT0015_S91","TT0016_C1","TT0017_S101","TT0018_S111","TT0019_S122","TT0021_S48","TT0025_S1","TT0029_S64","TT0030_S59","TT0031_S69","TT0033_S79","TT0034_S8","TT0038_S18","TT0040_S47","TT0042_S28","TT0043_S38","TT0045_S49","TT0048_S60","TT0049_S70","TT0051_S80","TT0053_S9","TT0059_S19","TT0060_S29","TT0061_S39","TT0062_S50","TT0063_S61","TT0065_S71","TT0067_S81","TT0069_S10","TTS1106_S54","TTS1108_S15","TTS1111_S53","TTS1115_S50","TTS1116_S57","TTS1118_S65","TTS1120_S38","TTS1122_S79","TTS1123_S10","TTS1131_S31","TTS1134_S35","TTS1141_S18","TTS1146_S76","TTS1149_S46","TTS1160_S6","TTS1170_S27","TTS1188_S58","TTS1189_S61","TTS1194_S68","TTS1200_S77","TTS1203_S39","TTS1204_S2","TTS1205_S19","TTS1210_S64","TTS1212_S36","TTS1214_S16","TTS1223_S23","TTS1263_S30","TTS1272_S24","TTS1301_S13","TTS1320_S74","TTS1330_S55","SpeciesAMR"
"102","k141_1191057.concoct_part_0","NP_252896","mexI","Multidrug","antibiotic efflux","Haemophilus","Haemophilus parainfluenzae",NA,"Chromosome","Chromosome",1029,1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194884118333184,0,0,0,0,0,0,0,0,0,0,0.106650883516285,0,0,0,0,0,0,0,0,0,0.830423352228771,0,0,0,0,0,0,0,0,0.0570312926692991,0,0,0,0,0,0,0,0,0.18344462507008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103635420054641,0,0,0,0,0,0.117041263202443,0,0.139107657336264,0,0,0,0,0,0,0,0,0,0,0.0340973231089475,0,0,0.681552522514766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115218749999559,0,0,0,0,0,0.0320589864818953,0,0,0.0414544030890113,0,0,0,0,0.0763226203047007,0,0,0,0,0,0,0,0,0,0,0,0.0144571512478416,0,0,0,0,0,0,0.12220025684008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00590181107959679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Haemophilus parainfluenzae - mexI (Multidrug)"
"103","k141_1193083.concoct_part_0","WP_104671188","efrA","Multidrug","antibiotic efflux","Streptococcus","Streptococcus mitis",NA,"Chromosome","Chromosome",575,1285,0,0,0,0,0.0493103436064805,0,0.170378806957672,0,0,0,0,0,0,0,0.427369470944326,0,0,0,0,0,0,0.117466465202784,0,0.114146893625337,0,0,0.155519077537792,0.0997039480858335,0.278788094606035,0,0,0.233790695192285,0.375608342321043,0.223759868081626,0,0,0.28360533792685,0.315804281333651,0.150395143855937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184441600543519,0,0,0,0,0,0.0545214206872268,0,0,0,0,0.170422273599612,0,0,0.592906807218317,0,0,0.192851622513748,0.509387751954,0,0,0,0,0,0.0416480683265181,0,0,0,0.142983090931821,0,0,0,0,0,0,0,0.0215262932894137,0,0,0,0,0,0,0,0,0,0,0.213090524548256,0.0539065650968834,0,0,0.127755708024572,0,0,0.837731995623365,0,0,0,0,0,0,0.684908098700741,0,0,0,0,0.249789492455946,0.892087077738909,0,0,0,0,0,0.146683411197178,0,0,0.543247236801622,0,0.0279995197221539,0.321525561774552,0.0825891172281065,0.119036730250688,0,0.0312448418414429,0,0,0.769111127466578,0,0.110796071076948,0,0.33829803391808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183046364678012,0,0,0,0,0,0,0,0,0,0.263238366941461,0,0,0,0,0.0507417641130757,0,0.560982891826873,0.532210989898095,0,0,0,0,0,0,0,0,0,0,0.0890458646695011,0.0358055037791396,0.269214304180686,0,0,0,0,0.0894695263472516,0.0572872844291307,0.337499046364852,0,0,0,0,0,1.50450253602227,0,0,0.393226196697043,0,0,0,0,0,0,0.0786921995428314,0.214510400806519,0.178639432687133,0.659671230551886,0,0,0.52917012548201,0,0.251026674797556,0.0242642841169525,0.531859130390334,0,0,0,0.0260685187172882,0,0,0.0175311451564224,0,1.07684699911378,0,0,0.134029473616612,0,0.0813153542322348,0,0.266531795678291,0,0,0,0,0.275441952561436,0,"Streptococcus mitis - efrA (Multidrug)"
"104","k141_11963.concoct_part_0","WP_104671188","efrA","Multidrug","antibiotic efflux","","Unknown sp.",NA,"Chromosome","Chromosome",575,1035,0,0,0,0,0.0950067688013315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00936535937057835,0,0,0,0,0,0,0,0,0.0299549223285441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479275003068342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188627955915089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143394219267756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown sp. - efrA (Multidrug)"
"105","k141_1197345.concoct_part_0","AAB58161","ceoB","Multidrug","antibiotic efflux","","Unknown sp.",NA,"Chromosome","Chromosome",1027,1716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162950967643104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122269102004842,0,0,0,0.607576015481168,0,0.0576559817602517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638126771011617,0,0,0.0722121459558684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133716196494629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345439032019099,0,0.0122174786601686,0,0,0.145340379134376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410612422937735,0,0,0,0,0,0,0,0,0,0,0,0.0077008101776079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown sp. - ceoB (Multidrug)"
"106","k141_1200312.concoct_part_0","AAC74000","msbA","Nitroimidazole antibiotic","antibiotic efflux","Prevotella","Prevotella scopos",NA,"Chromosome","Chromosome",582,10321,0,0,0,0,0,0,0,0,0,0,0,0,0.0342360313519438,0,0.108592631481654,0,0,0,0,0,0.0225259977516885,0.00517052375526684,0,0.00190312131245826,0,0,0.0028930358201294,0,0,0,0,0,0,0,0.071793629251272,0,0,0.00745185891593165,0.0352090681257788,0,0.0111012472111733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274946587732484,0,0,0,0,0,0.0140421616493237,0.227998593836624,0,0,0.0812573609235075,0.000911196807756622,0,0,0.019268816984115,0,0,0.00435999450893337,0.00920506759366307,0,0,0,0.0744307333054371,0,0,0,0,0.0543254994001283,0.0236617656182389,0.117939123189877,0.010914952699498,0,0.39218424493517,0,0.0411748631379972,0,0,0,0,0,0,0,0,0,0,0.0305414797180327,0,0.0477955051786829,0.036347073455754,0,0,0.00313765499863651,0,0,0,0,0,0,0,0,0.0114427406467038,0.0127372050017454,0,0,0,0,0.0191109090512465,0,0.0724028550590375,0,0,0.0149705556677842,0,0,0,0.0777611479262557,0.00497723828680391,0,0.00398335934476035,0.00746667693451764,0,0,0.081653138490034,0,0,0,0,0,0,0,0.0266467030881982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205046509635207,0,0,0,0,0,0,0,0,0,0.0121713353238202,0,0,0,0,0.00121386058600518,0,0,0.0225253734643103,0,0,0,0,0.00629503380602547,0,0,0,0,0,0,0.0228348742147383,0,0.0132114811879726,0,0.108750674378759,0,0.0161867647309304,0.0366331118312205,0,0,0,0,0,0,0,0,0,0,0,0.0655494928053282,0.0470330509671741,0.730191513593197,0,0,0,0,0,0,0.230625406975049,0,0,0.0494454899497485,0.0568890611688408,0.0633195824432237,0,0,0,0,0,0,0,0.217449271849477,0.0244247748361245,0,0,0,0.0582546915011895,0,0.0507302127173288,0,0.00281323500688729,0,0,0.140747188083467,0,0.0159680064417237,0,"Prevotella scopos - msbA (Nitroimidazole antibiotic)"
"107","k141_1200451.concoct_part_0","AAT45742","TEM-126","Beta-lactam","antibiotic inactivation","Cloning","Cloning vector",NA,"Chromosome","Chromosome",286,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02583651503787,0,0,0.562941805202349,0.022270300746726,1.27677508710251,0,0.986311394846792,0,0.336961055421839,0.336214292221497,0.102053921747151,2.44442932339518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195381796281055,0,0,0,0,0,0,0,0.223941383001127,0,0,0,0.010154023296705,0,0,0,0,0,0,0,0.159003167120957,0,0,0,0,0,0,0,0.0338370981762415,0,0.102798047985775,0,0,0.137187470724607,0.162744343706972,0,0,0,0,0,0.170490311734553,1.64282968049015,0,0,0,0,0,0,0,0,0,0,0,0.66337989899264,0,0,0,0,0,0,0,0,0,0,0,0.155328425663349,0,0.0409863909332117,0,0,0.150489880881529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871695712163861,0,0.109514405748822,0,0.988171777855274,0,0,0.21590306916801,0,0,1.27305051858092,3.12994438038636,0,0,0,0,0,0,4.00061619470083,0,0,0,0.450712256088861,0,0,2.88393020691834,0.0340852284672248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00883830402267718,0,0.956466447136446,0,0,0,0,0.0279393305775114,0,0,0,0,0,0,0,0,0,0,0.654985766314024,0,0,0,0.0200975767009337,0,0,0,0,0,0.235346116215563,0,0,0,0,0,0.011175056689078,0,0,0,0,0,0,0,0.0240577453532028,0,0,0,0,0,0,0,0.469681605145343,0,0,0,0,0,0,0,"Cloning vector - TEM-126 (Beta-lactam)"
"108","k141_1200600.concoct_part_0","AAO47226","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin","Aminocoumarin antibiotic","antibiotic target alteration","Streptococcus","Streptococcus parasanguinis",NA,"Chromosome","Chromosome",703,1223,0,0,0,0,0,0,0.180236730450276,0,0,0,0,0,0.567391936064618,0,0,0,0,0,0,0,0,1.21644101410406,0,0.302259438469968,0,1.28617425007323,0.0144538927202379,0.145796129735909,0.154645978171465,0,0,0.227970950339417,0.140630009562406,0.123070111250882,0.504679263430896,1.76786479670465,0.299366883004819,0.553440847398289,1.03543229507031,0,0.423284188198714,0.579014909165712,0.525357789792541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502274794372595,0.449486234070128,0.111603688736076,0,0.473847648122561,0,0,0,0.11339436972964,0,0,0,0,0.227908636091311,0.605270337626702,0,0.344583549434897,0,0,0.313731730426277,0.329827374382177,0,0,0,0.126418722133164,0,0.0441727575207516,0,1.22678203924253,1.7923769203449,0.151337772355115,0,0.6746994424256,0,0,0.0981830845210059,0,0,0,0,0,0,0.193548704531439,0,0,0,0,0.280536283982979,0,0.195130794445725,0.0383570190874376,0,0,0.120843862895173,0,0,0,0,0.422250058479431,0,0,0,0.299953465260354,0.0931869841494135,0,0,0,0,0.0934110426864483,0,0,0,1.04533463900286,0,0,0.423123409548864,0,0,0.142757075239752,0,0.0394727362281003,0.0989409115279943,0,0,0.0746528170619487,0,0,0,0,0,0,0,0.247344573019954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303976346897741,0,0.234801765990934,0,0,0,0.231891427558411,0,0,0,0,0,0,0,1.36353309833066,0,0,0,0,0,0,0,0.15233547622731,0,0,0.0619429723756015,0,0,0,0,0,0.373220747140991,0.53951949052958,0,0.0650850572058303,0,0.533180406500202,0,0.346721883149897,0.175048486403637,0.641152648729803,0,0,0,0,0,0,0,0,0,0,0.407989468499251,0.872735593309249,0.237130723477713,0,0,0.660136153198399,0.422615347355229,0.0975633480599602,0,0,0,0,0.232537336807067,0,0.100331511432002,0,0,0.290465645759153,0,0,0,0,0.0460660653016461,0.651662638310453,0.372313801334619,0,0,0.271059334639281,0.704777499908529,0.140890221906483,0,0.435603658479452,0,0,0,0,0.532692631261484,0,"Streptococcus parasanguinis - Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"109","k141_1202172.concoct_part_0","AAO47226","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin","Aminocoumarin antibiotic","antibiotic target alteration","Burkholderia","Burkholderia cenocepacia",NA,"Chromosome","Chromosome",703,14194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464724447020997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470096974553905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000925179923576456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106278716522764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00033726717234591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Burkholderia cenocepacia - Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"110","k141_120337.concoct_part_1","AAC74000","msbA","Nitroimidazole antibiotic","antibiotic efflux","Staphylococcus","Staphylococcus aureus",NA,"Chromosome","Chromosome",582,17199,0,0,0,0.313064994532183,0.0420184850429511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305354263577672,0,0,0,0,0,0.818423287217878,0,0,0,0,0,0,0.0705897242892814,0,0,0,0,0,0,0,0,0,1.28762032677049,0,2.10736642575651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054842099600261,0.220434141453444,0.120744447466676,0,0.0140365398519843,0,0,0,0.000756868239120151,0.00657314212501909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186776809441176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00571212274404884,0,0,0,0,0,0,0.0940751055124424,0,0,0,0.0348670745302627,0,0,0,0.0077913553724342,0,0,0,0,0,0,0,0,0,0,0.274924700559094,0,0,0,0,0,0,0,0,0,0,1.18736029291519,0.0970077961587012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429396671965503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529716552785888,0.0505213200071029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175448288265716,0,0,0,0,0,0,0.549482373936493,0,"Staphylococcus aureus - msbA (Nitroimidazole antibiotic)"
"111","k141_1203803.concoct_part_0","AAO47226","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin","Aminocoumarin antibiotic","antibiotic target alteration","Fusobacterium","Fusobacterium nucleatum",NA,"Chromosome","Chromosome",703,3865,0,0,0,0.0377862702895749,0.0993837374075938,0,0,0,0,0,0,0,0,0,0.0611481820919564,0,0,0,0,0,0,0.00715398250729912,0,0.0167771180537573,0,0,0.0020034100315725,0,0,0,0,0.024577983434023,0,0.0522339605296221,0,0,0,0,0,0,0.0305338749383819,0,0,0,0,0,0,0,0,0.0582430631386425,0,0,0,0,0,0,0,0,0,0.162365854379871,0,0,0,0,0.0448812860985653,0.649770369685106,0.126207345793542,0,0,0,0,0,0.200292570491931,0,0,0,0.025347465714362,0,0,0,0.00727531807076828,0,0.0306253921449984,0,0,0,0,0,0,0,0,0,0.214547602447889,0.747034601250309,0,0,0,0,0,0,0,0,0,0.0421165348490144,0,0.0930537006534474,0.0984884890451059,0,0.624419468707885,0.00867188919605022,0,0,0,0,0,0,0,0,0.0180649039497568,0.0436177363725543,0,0.519609645512192,0,0,0,0,0,0,0,0,0,0,0,1.20381798853961,0.0341095334638269,0,0.151879312112906,0.0279944508580103,0.0246928863059705,0,0.0822050349268699,0.0544872277396557,0,0,0,0,0.0333547941714118,0,0.0726151040964004,0,0,0,0.0906245694966747,0,0,0,0,0,0,0,0,0,0,0,0.0347686082165349,0,0,0,0,0,0,0,0,0,0.049896830642473,0,0,0.918215156890593,0,0.0438821429456785,0,0,0.0615338677391216,0,0.0436797127004126,0,0,0,0,0,0,0,0,0.00706510751654731,0.0210902974409635,0,0,0,0,1.64570136375035,0.0179184718601585,0.0254591433795142,0,0,0,0,0,0,0,0,0.818414516782869,0,0.0111862781502613,0.0126419738213833,0.451069464148877,0.0508313366736078,0,0,0.0118005782541585,0.129539617510421,0.300697225592139,0,0,0,0,0.0680180777208136,0,0.0354107218722256,0,0,0,0,0,0,0,0.0102993852142094,0,0,0,0,0.0800455054289997,0,0.0182666523601659,0,0.0685265720440988,0,0,0,0,0.244785123386874,0,"Fusobacterium nucleatum - Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"112","k141_1208235.concoct_part_0","AAA22851","tet(L)","Tetracycline","antibiotic efflux","Staphylococcus","Staphylococcus aureus",NA,"Plasmid","Plasmid",458,2252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35622191438141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130124263433614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066012794550156,0,0,0,0,0,0,0,0,0,0,0.353364445206819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00301010263311751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00567773422055235,2.20725271179284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140443366650596,0,0,0,0,0,0,0,0,0,0,"Staphylococcus aureus - tet(L) (Tetracycline)"
"113","k141_1209339.concoct_part_0","AAV85982","macB","MLS","antibiotic efflux","Streptococcus","Streptococcus sp.",NA,"Chromosome","Chromosome",644,2168,0,0,0,0.0698465260793837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176438061888098,0,0.0254041925464508,0,0,0.0907703145165837,0.0224404121583523,0.0818558763970641,0,0,0.111423884866207,0.302541238730549,0,0.0342286958217211,0.581538164020587,0,0.424134726169128,0.163957942705228,0,0,0,0.0795149446702771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249271342653375,0,0,0,0,0,0,0.155633958099204,0.122501356054914,0,0,0.648363098522059,0.0509863170758479,0,0,0,0.264505035280568,0,0.17035226570599,0.241505570594626,0,0,0,0,0,0.0530149700324338,0,0,0,0.0800616291068431,0,0.0122762936341294,0,0,0,0.201454966293127,0,0,0,0,0,0,0,0,0,0,0.288644996205315,0,0.0178562735561882,0,0,0,0.0479697047849491,0,0,0,0,0,0,0,0,0.0397973014032151,0.0804896244651061,0,0,0,0,0.119394636913321,0,0.0131923523664928,0,0.0672661758084627,0.0758635127285033,0,0.0821798238749094,0,0,0.0631177374942905,0,0.133040218847133,0.0887987152287824,0,0,0.0769714609491177,0.017196727707074,0,0,0,0,0.177803000251959,0,0.567996373357837,0,0,0,0,0,0,0.0927479188752623,0,0,0,0,0,0,0,0,0.0405379246570292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018735195117437,0,0,0.217731513279156,0,0,0,0,0.0322912563550462,0,0,0,0,0,0.15784983067815,0.0197208509479817,0,0.0339469246497532,0,0.0267355659523749,0,0.0658784929507712,0.151768887496336,0,0,0,0,0,0,0,0,0,0,0,0.0638372567534697,0,0.0475622844366147,0,0,0,0.233403928137856,0.100569126834049,0.145141470429969,0,0,0,0,0,0.0526362825717772,0,0,0,0,0,0,0,0.00482217277325674,0.0418870077348578,0,0,0,0.214080719675213,0,0.0561623985155597,0,0.265516191688709,0,0,0,0,0,0,"Streptococcus sp. - macB (MLS)"
"114","k141_1210239.concoct_part_0","AAF42062","mtrD","Multidrug","antibiotic efflux","Neisseria","Neisseria mucosa",NA,"Chromosome","Chromosome",1067,2955,0,0,0,0.886339696701359,1.2618096779715,0,0.0348718672983472,0,0,0,0,0,0,0,0.0544353054220283,0,0,0,0,0,0,0,0,0,0,0,0.149551409710423,0,0.359434346539522,0,0,0.0406997537085518,0.00902437394721691,0.135186532603919,0.0722209095722037,0,0,0.0540956561678143,0,0,0,0,0.11205511505684,0,0.127907723722212,0,0,0,0,0,0,0,0.167973198356472,0.562023529731542,0,0,0,0.181954080478125,0.0667017210028038,0,0.362824277257087,0,0,0.495598181100673,0.601384900338185,0,0,0.0884497417956896,0,0,0,0,0.13645859622757,0,0,0.392467049950273,0.0502154888266893,0,0,0,0,0,0.471773090114545,0,0,0,0.267048919101537,0,0.0243950819349667,0,0.437843289810169,0.0905015368933262,0.279299930858265,0,0.297311597457214,0,0,0,0,0,0,0,0,0.0558401496735604,0,0.582121915815262,0.768448638230738,0,0,1.00575846338137,0,0,0,0.0992175060763568,0,0,0,0,0.00604169916589707,0.113413252031696,0,0,0,0.0458563330169394,0.453063963705247,0,0.160720548363103,0,0.0482593584344038,0.253866609770727,0,0,0.349844581979175,0,0.0891524424536901,0.203721533666693,0.7922968431249,0.118053385517194,0,0.0937593088583025,0.0552745593847067,0.495912056511491,0,0,1.07008893082063,0,0.0442669596929483,0.487563259099586,0,0,0,0,0,0,0,0,0,0,0,0.0629562124528101,0,0,0,0,0.835084917978755,0,0,0,0,0,0,0,0,0,0.285438142574894,0,0,0,0,1.14218372567405,0,0.455275434019602,0.660385157126572,0,0.942160795909481,0.035474312234054,0,0.840331570952983,0,0,0,0,0,0.385235649293887,0,0,0.535726897971367,0,0.0627232222523406,0,0.0238221781935887,0.620687793932617,0.0581817038684008,0,0,0.535202974064583,0.229081974610527,0.741919596918362,0,0,0,0,0.0586335933152456,0.00843316097422067,0,0.390159325750499,0,0,0,0,0.270010342068219,0.104915225453312,0,0,0,0.0899225400715485,0.289906777125636,0.0283739831322824,0,0,0,0,0,0,0,1.46954007436799,0.274955328383806,0,0,0,0,0,0.582971414420993,0,0.0206283390453934,0,0.898270751195988,0,0,0,0,"Neisseria mucosa - mtrD (Multidrug)"
